"SUBTYPE","FGA_SIGNIFICANT","WGD_SIGNIFICANT","TMB_SIGNIFICANT","TMB_HIGH_SIGNIFICANT"
"Breast Ductal HR+HER2-",FALSE,FALSE,FALSE,FALSE
"Uterine Endometrioid",FALSE,FALSE,FALSE,FALSE
"Uterine Serous",FALSE,FALSE,FALSE,FALSE
"Pleural Mesothelioma",FALSE,FALSE,FALSE,FALSE
"Bladder Urothelial",FALSE,FALSE,FALSE,FALSE
"Hepatocellular Carcinoma",FALSE,FALSE,FALSE,FALSE
"Breast Ductal HR+HER2+",FALSE,FALSE,FALSE,FALSE
"Stomach Adenocarinoma",FALSE,FALSE,FALSE,FALSE
"Esophageal Adenocarinoma",FALSE,FALSE,FALSE,FALSE
"Upper Tract Urothelial",FALSE,FALSE,FALSE,FALSE
"Ovarian High-Grade Serous",FALSE,FALSE,FALSE,FALSE
"Uterine Hypermutated",TRUE,TRUE,TRUE,TRUE
"Ovarian Clear Cell",FALSE,FALSE,FALSE,FALSE
"Lung Adenocarcinoma",FALSE,FALSE,FALSE,FALSE
"Sarcoma Leiomyo",FALSE,FALSE,FALSE,FALSE
"Breast Lobular HR+",FALSE,FALSE,FALSE,FALSE
"Testicular Seminoma",FALSE,FALSE,FALSE,FALSE
"Small Cell Lung Cancer",FALSE,FALSE,FALSE,FALSE
"Cholangio Intrahepatic",FALSE,FALSE,FALSE,FALSE
"Colorectal MSS",FALSE,FALSE,FALSE,FALSE
"Testicular Non-Seminoma",FALSE,FALSE,FALSE,FALSE
"Gastrointestinal Stromal",FALSE,FALSE,FALSE,FALSE
"Pancreatic Adenocarcinoma",FALSE,FALSE,FALSE,FALSE
"Sarcoma Lipo",FALSE,FALSE,FALSE,FALSE
"Ovarian Low-Grade Serous",FALSE,FALSE,FALSE,FALSE
"Cholangio Extrahepatic",FALSE,FALSE,FALSE,FALSE
"Thyroid Poorly Differentiated",FALSE,FALSE,FALSE,FALSE
"Breast Ductal Triple Negative",FALSE,FALSE,FALSE,FALSE
"Prostate Adenocarcinoma",FALSE,FALSE,FALSE,FALSE
"Adenoid Cystic Carcinoma",FALSE,FALSE,FALSE,FALSE
"Cervical Squamous Cell",FALSE,FALSE,FALSE,FALSE
"Anal Squamous Cell",FALSE,FALSE,FALSE,FALSE
"Lung Squamous Cell Carcinoma",FALSE,FALSE,FALSE,FALSE
"Cutaneous Squamous Cell",FALSE,FALSE,FALSE,FALSE
"Thyroid Papillary",FALSE,FALSE,FALSE,FALSE
"Renal Clear Cell",FALSE,FALSE,FALSE,FALSE
"Head and Neck Squamous",FALSE,FALSE,FALSE,FALSE
"Lung Neuroendocrine",FALSE,FALSE,FALSE,FALSE
"Breast Ductal HR-HER2+",FALSE,FALSE,FALSE,FALSE
"Melanoma Cutaneous",FALSE,FALSE,FALSE,FALSE
"Sarcoma UPS/MXF",FALSE,FALSE,FALSE,FALSE
"Gallbladder Cancer",FALSE,FALSE,FALSE,FALSE
"Uterine Carcinosarcoma",FALSE,FALSE,FALSE,FALSE
"Melanoma Uveal",FALSE,FALSE,FALSE,FALSE
"Colorectal Hypermutated",FALSE,FALSE,FALSE,FALSE
"Pancreatic Neuroendocrine",FALSE,FALSE,FALSE,FALSE
"Appendiceal Adenocarcinoma",FALSE,FALSE,FALSE,FALSE
"Small Bowel cancer",FALSE,FALSE,FALSE,FALSE
"Melanoma Mucosal",FALSE,FALSE,FALSE,FALSE
"Gastrointestinal Neuroendocrine",FALSE,FALSE,FALSE,FALSE
